name,link_id,link_key,speed_sensor_id,count_sensor_id,from_node_id_old,from_node_id,to_node_id_old,to_node_id,link_type_name,direction,length,number_of_lanes,speed_limit,lane_capacity_in_vhc_per_hour,link_type,jam_density,wave_speed,mode_code,grade,geometry,original_geometry,BPR_alpha_term,BPR_beta_term,number_of_left_turn_lanes,length_of_left_turn_lanes,number_of_right_turn_lanes,length_of_right_turn_lanes,from_approach,to_approach,reversed_link_id
,4293,4293_AB,,,127,127,10738,845,Suburban_Centroid Connector,1,0.5,1,25,99999,45,190,12,,0,"<LineString><coordinates>-111.711898,33.226585,0.0 -111.720505,33.226654,0.0</coordinates></LineString>","<LineString><coordinates>-111.711898,33.226579,0.0 -111.720505,33.226648,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,4293
,4293,4293_BA,,,10738,845,127,127,Suburban_Centroid Connector,1,0.5,1,25,99999,45,190,12,,0,"<LineString><coordinates>-111.720505,33.226642,0.0 -111.711898,33.226573,0.0</coordinates></LineString>","<LineString><coordinates>-111.720505,33.226648,0.0 -111.711898,33.226579,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,4293
,4292,4292_AB,,,127,127,3563,216,Suburban_Centroid Connector,1,0.53,1,25,99999,45,190,12,,0,"<LineString><coordinates>-111.711904,33.226579,0.0 -111.711833,33.218960,0.0</coordinates></LineString>","<LineString><coordinates>-111.711898,33.226579,0.0 -111.711827,33.218960,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,4292
,4292,4292_BA,,,3563,216,127,127,Suburban_Centroid Connector,1,0.53,1,25,99999,45,190,12,,0,"<LineString><coordinates>-111.711821,33.218960,0.0 -111.711892,33.226579,0.0</coordinates></LineString>","<LineString><coordinates>-111.711827,33.218960,0.0 -111.711898,33.226579,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,4292
,12936,12936_AB,,,9064,599,22318,1013,Suburban_Major Arterial,1,0.5,2,41,889,46,190,12,,0,"<LineString><coordinates>-111.703283,33.233881,0.0 -111.711881,33.233879,0.0</coordinates></LineString>","<LineString><coordinates>-111.703283,33.233887,0.0 -111.711881,33.233885,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,12936
,12936,12936_BA,,,22318,1013,9064,599,Suburban_Major Arterial,1,0.5,2,41,889,46,190,12,,0,"<LineString><coordinates>-111.711881,33.233879,0.0 -111.703283,33.233881,0.0</coordinates></LineString>","<LineString><coordinates>-111.711881,33.233885,0.0 -111.703283,33.233887,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,12936
,12938,12938_AB,,,9065,600,22318,1013,Suburban_Major Arterial,1,0.5,2,41,889,46,190,12,,0,"<LineString><coordinates>-111.720521,33.233865,0.0 -111.711881,33.233879,0.0</coordinates></LineString>","<LineString><coordinates>-111.720521,33.233871,0.0 -111.711881,33.233885,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,12938
,12938,12938_BA,,,22318,1013,9065,600,Suburban_Major Arterial,1,0.5,2,41,889,46,190,12,,0,"<LineString><coordinates>-111.711881,33.233891,0.0 -111.720521,33.233877,0.0</coordinates></LineString>","<LineString><coordinates>-111.711881,33.233885,0.0 -111.720521,33.233871,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,12938
,14984,14984_AB,,,10740,847,22316,1011,Suburban_Major Arterial,1,0.51,1,41,889,46,190,12,,0,"<LineString><coordinates>-111.738045,33.219279,0.0 -111.746792,33.219264,0.0</coordinates></LineString>","<LineString><coordinates>-111.738045,33.219273,0.0 -111.746792,33.219258,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,14984
,14984,14984_BA,,,22316,1011,10740,847,Suburban_Major Arterial,1,0.51,2,41,889,46,190,12,,0,"<LineString><coordinates>-111.746792,33.219252,0.0 -111.738045,33.219267,0.0</coordinates></LineString>","<LineString><coordinates>-111.746792,33.219258,0.0 -111.738045,33.219273,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,14984
,4971,4971_AB,,,164,164,3570,218,Suburban_Centroid Connector,1,0.79,1,25,99999,45,190,12,,0,"<LineString><coordinates>-111.732005,33.217507,0.0 -111.719990,33.212121,0.0</coordinates></LineString>","<LineString><coordinates>-111.732003,33.217513,0.0 -111.719988,33.212127,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,4971
,4971,4971_BA,,,3570,218,164,164,Suburban_Centroid Connector,1,0.79,1,25,99999,45,190,12,,0,"<LineString><coordinates>-111.719986,33.212133,0.0 -111.732001,33.217519,0.0</coordinates></LineString>","<LineString><coordinates>-111.719988,33.212127,0.0 -111.732003,33.217513,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,4971
,6139,6139_AB,,,3570,218,9144,637,Suburban_Major Arterial,1,0.52,1,41,889,46,190,12,,0,"<LineString><coordinates>-111.719994,33.212128,0.0 -111.720632,33.204598,0.0</coordinates></LineString>","<LineString><coordinates>-111.719988,33.212127,0.0 -111.720626,33.204597,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,6139
,6139,6139_BA,,,9144,637,3570,218,Suburban_Major Arterial,1,0.52,1,41,889,46,190,12,,0,"<LineString><coordinates>-111.720620,33.204596,0.0 -111.719982,33.212126,0.0</coordinates></LineString>","<LineString><coordinates>-111.720626,33.204597,0.0 -111.719988,33.212127,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,6139
,12994,12994_AB,,,9106,620,25433,1041,Suburban_Major Arterial,1,0.46,1,41,889,46,190,12,,0,"<LineString><coordinates>-111.720489,33.219264,0.0 -111.728418,33.219193,0.0</coordinates></LineString>","<LineString><coordinates>-111.720489,33.219258,0.0 -111.728418,33.219187,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,12994
,12994,12994_BA,,,25433,1041,9106,620,Suburban_Major Arterial,1,0.46,1,41,889,46,190,12,,0,"<LineString><coordinates>-111.728418,33.219181,0.0 -111.720489,33.219252,0.0</coordinates></LineString>","<LineString><coordinates>-111.728418,33.219187,0.0 -111.720489,33.219258,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,12994
,4972,4972_AB,,,164,164,10740,847,Suburban_Centroid Connector,1,0.37,1,25,99999,45,190,12,,0,"<LineString><coordinates>-111.732001,33.217519,0.0 -111.738043,33.219279,0.0</coordinates></LineString>","<LineString><coordinates>-111.732003,33.217513,0.0 -111.738045,33.219273,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,4972
,4972,4972_BA,,,10740,847,164,164,Suburban_Centroid Connector,1,0.37,1,25,99999,45,190,12,,0,"<LineString><coordinates>-111.738047,33.219267,0.0 -111.732005,33.217507,0.0</coordinates></LineString>","<LineString><coordinates>-111.738045,33.219273,0.0 -111.732003,33.217513,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,4972
,14985,14985_AB,,,10740,847,25433,1041,Suburban_Major Arterial,1,0.56,1,41,889,46,190,12,,0,"<LineString><coordinates>-111.738045,33.219267,0.0 -111.728418,33.219181,0.0</coordinates></LineString>","<LineString><coordinates>-111.738045,33.219273,0.0 -111.728418,33.219187,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,14985
,14985,14985_BA,,,25433,1041,10740,847,Suburban_Major Arterial,1,0.56,1,41,889,46,190,12,,0,"<LineString><coordinates>-111.728418,33.219193,0.0 -111.738045,33.219279,0.0</coordinates></LineString>","<LineString><coordinates>-111.728418,33.219187,0.0 -111.738045,33.219273,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,14985
,6129,6129_AB,,,3563,216,9106,620,Suburban_Major Arterial,1,0.5,1,41,889,46,190,12,,0,"<LineString><coordinates>-111.711827,33.218966,0.0 -111.720489,33.219264,0.0</coordinates></LineString>","<LineString><coordinates>-111.711827,33.218960,0.0 -111.720489,33.219258,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,6129
,6129,6129_BA,,,9106,620,3563,216,Suburban_Major Arterial,1,0.5,1,41,889,46,190,12,,0,"<LineString><coordinates>-111.720489,33.219252,0.0 -111.711827,33.218954,0.0</coordinates></LineString>","<LineString><coordinates>-111.720489,33.219258,0.0 -111.711827,33.218960,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,6129
,6138,6138_AB,,,3570,218,9106,620,Suburban_Major Arterial,1,0.49,1,41,889,46,190,12,,0,"<LineString><coordinates>-111.719982,33.212127,0.0 -111.720483,33.219258,0.0</coordinates></LineString>","<LineString><coordinates>-111.719988,33.212127,0.0 -111.720489,33.219258,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,6138
,6138,6138_BA,,,9106,620,3570,218,Suburban_Major Arterial,1,0.49,1,41,889,46,190,12,,0,"<LineString><coordinates>-111.720495,33.219258,0.0 -111.719994,33.212127,0.0</coordinates></LineString>","<LineString><coordinates>-111.720489,33.219258,0.0 -111.719988,33.212127,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,6138
,12993,12993_AB,,,9106,620,10738,845,Suburban_Major Arterial,1,0.51,1,41,889,46,190,12,,0,"<LineString><coordinates>-111.720483,33.219258,0.0 -111.720499,33.226648,0.0</coordinates></LineString>","<LineString><coordinates>-111.720489,33.219258,0.0 -111.720505,33.226648,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,12993
,12993,12993_BA,,,10738,845,9106,620,Suburban_Major Arterial,1,0.51,1,41,889,46,190,12,,0,"<LineString><coordinates>-111.720511,33.226648,0.0 -111.720495,33.219258,0.0</coordinates></LineString>","<LineString><coordinates>-111.720505,33.226648,0.0 -111.720489,33.219258,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,12993
,6416,6416_AB,,,3777,222,9065,600,Suburban_Major Arterial,1,0.43,1,41,889,46,190,12,,0,"<LineString><coordinates>-111.727871,33.233544,0.0 -111.720521,33.233865,0.0</coordinates></LineString>","<LineString><coordinates>-111.727871,33.233550,0.0 -111.720521,33.233871,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,6416
,6416,6416_BA,,,9065,600,3777,222,Suburban_Major Arterial,1,0.43,1,41,889,46,190,12,,0,"<LineString><coordinates>-111.720521,33.233877,0.0 -111.727871,33.233556,0.0</coordinates></LineString>","<LineString><coordinates>-111.720521,33.233871,0.0 -111.727871,33.233550,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,6416
,6417,6417_AB,,,3777,222,9066,601,Suburban_Major Arterial,1,0.6,1,41,889,46,190,12,,0,"<LineString><coordinates>-111.727871,33.233556,0.0 -111.738241,33.233791,0.0</coordinates></LineString>","<LineString><coordinates>-111.727871,33.233550,0.0 -111.738241,33.233785,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,6417
,6417,6417_BA,,,9066,601,3777,222,Suburban_Major Arterial,1,0.6,1,41,889,46,190,12,,0,"<LineString><coordinates>-111.738241,33.233779,0.0 -111.727871,33.233544,0.0</coordinates></LineString>","<LineString><coordinates>-111.738241,33.233785,0.0 -111.727871,33.233550,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,6417
,4284,4284_AB,,,124,124,9327,667,Suburban_Centroid Connector,1,0.52,1,25,99999,45,190,12,,0,"<LineString><coordinates>-111.745720,33.226324,0.0 -111.746824,33.233776,0.0</coordinates></LineString>","<LineString><coordinates>-111.745726,33.226323,0.0 -111.746830,33.233775,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,4284
,4284,4284_BA,,,9327,667,124,124,Suburban_Centroid Connector,1,0.52,1,25,99999,45,190,12,,0,"<LineString><coordinates>-111.746836,33.233774,0.0 -111.745732,33.226322,0.0</coordinates></LineString>","<LineString><coordinates>-111.746830,33.233775,0.0 -111.745726,33.226323,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,4284
,12940,12940_AB,,,9066,601,9327,667,Suburban_Major Arterial,1,0.5,1,41,889,46,190,12,,0,"<LineString><coordinates>-111.738241,33.233779,0.0 -111.746830,33.233769,0.0</coordinates></LineString>","<LineString><coordinates>-111.738241,33.233785,0.0 -111.746830,33.233775,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,12940
,12940,12940_BA,,,9327,667,9066,601,Suburban_Major Arterial,1,0.5,1,41,889,46,190,12,,0,"<LineString><coordinates>-111.746830,33.233769,0.0 -111.738241,33.233779,0.0</coordinates></LineString>","<LineString><coordinates>-111.746830,33.233775,0.0 -111.738241,33.233785,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,12940
,4285,4285_AB,,,124,124,9345,680,Suburban_Centroid Connector,1,0.56,1,25,99999,45,190,12,,0,"<LineString><coordinates>-111.745726,33.226329,0.0 -111.755421,33.226471,0.0</coordinates></LineString>","<LineString><coordinates>-111.745726,33.226323,0.0 -111.755421,33.226465,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,4285
,4285,4285_BA,,,9345,680,124,124,Suburban_Centroid Connector,1,0.56,1,25,99999,45,190,12,,0,"<LineString><coordinates>-111.755421,33.226459,0.0 -111.745726,33.226317,0.0</coordinates></LineString>","<LineString><coordinates>-111.755421,33.226465,0.0 -111.745726,33.226323,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,4285
,4999,4999_AB,,,172,172,3783,223,Suburban_Centroid Connector,1,0.54,1,25,99999,45,190,12,,0,"<LineString><coordinates>-111.764002,33.211952,0.0 -111.754641,33.211874,0.0</coordinates></LineString>","<LineString><coordinates>-111.764002,33.211958,0.0 -111.754641,33.211880,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,4999
,4999,4999_BA,,,3783,223,172,172,Suburban_Centroid Connector,1,0.54,1,25,99999,45,190,12,,0,"<LineString><coordinates>-111.754641,33.211886,0.0 -111.764002,33.211964,0.0</coordinates></LineString>","<LineString><coordinates>-111.754641,33.211880,0.0 -111.764002,33.211958,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,4999
,6426,6426_AB,,,3783,223,9108,621,Suburban_Major Arterial,1,0.51,1,41,889,46,190,12,,0,"<LineString><coordinates>-111.754635,33.211881,0.0 -111.755412,33.219243,0.0</coordinates></LineString>","<LineString><coordinates>-111.754641,33.211880,0.0 -111.755418,33.219242,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,6426
,6426,6426_BA,,,9108,621,3783,223,Suburban_Major Arterial,1,0.51,1,41,889,46,190,12,,0,"<LineString><coordinates>-111.755424,33.219241,0.0 -111.754647,33.211879,0.0</coordinates></LineString>","<LineString><coordinates>-111.755418,33.219242,0.0 -111.754641,33.211880,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,6426
,6427,6427_AB,,,3783,223,9141,634,Suburban_Major Arterial,1,0.5,1,41,889,46,190,12,,0,"<LineString><coordinates>-111.754647,33.211881,0.0 -111.755382,33.204681,0.0</coordinates></LineString>","<LineString><coordinates>-111.754641,33.211880,0.0 -111.755376,33.204680,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,6427
,6427,6427_BA,,,9141,634,3783,223,Suburban_Major Arterial,1,0.5,1,41,889,46,190,12,,0,"<LineString><coordinates>-111.755370,33.204679,0.0 -111.754635,33.211879,0.0</coordinates></LineString>","<LineString><coordinates>-111.755376,33.204680,0.0 -111.754641,33.211880,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,6427
,12997,12997_AB,,,9108,621,25426,1040,Suburban_Major Arterial,1,0.24,1,41,889,46,190,12,,0,"<LineString><coordinates>-111.755418,33.219236,0.0 -111.751337,33.219214,0.0</coordinates></LineString>","<LineString><coordinates>-111.755418,33.219242,0.0 -111.751337,33.219220,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,12997
,12997,12997_BA,,,25426,1040,9108,621,Suburban_Major Arterial,1,0.24,1,41,889,46,190,12,,0,"<LineString><coordinates>-111.751337,33.219226,0.0 -111.755418,33.219248,0.0</coordinates></LineString>","<LineString><coordinates>-111.751337,33.219220,0.0 -111.755418,33.219242,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,12997
,17740,17740_AB,,,22316,1011,25426,1040,Suburban_Major Arterial,1,0.26,1,41,889,46,190,12,,0,"<LineString><coordinates>-111.746792,33.219264,0.0 -111.751337,33.219226,0.0</coordinates></LineString>","<LineString><coordinates>-111.746792,33.219258,0.0 -111.751337,33.219220,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,17740
,17740,17740_BA,,,25426,1040,22316,1011,Suburban_Major Arterial,1,0.26,2,41,889,46,190,12,,0,"<LineString><coordinates>-111.751337,33.219214,0.0 -111.746792,33.219252,0.0</coordinates></LineString>","<LineString><coordinates>-111.751337,33.219220,0.0 -111.746792,33.219258,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,17740
,4286,4286_AB,,,124,124,22316,1011,Suburban_Centroid Connector,1,0.49,1,25,99999,45,190,12,,0,"<LineString><coordinates>-111.745732,33.226324,0.0 -111.746798,33.219259,0.0</coordinates></LineString>","<LineString><coordinates>-111.745726,33.226323,0.0 -111.746792,33.219258,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,4286
,4286,4286_BA,,,22316,1011,124,124,Suburban_Centroid Connector,1,0.49,1,25,99999,45,190,12,,0,"<LineString><coordinates>-111.746786,33.219257,0.0 -111.745720,33.226322,0.0</coordinates></LineString>","<LineString><coordinates>-111.746792,33.219258,0.0 -111.745726,33.226323,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,4286
,12942,12942_AB,,,9067,602,9327,667,Suburban_Major Arterial,1,0.5,1,41,889,46,190,12,,0,"<LineString><coordinates>-111.755424,33.233789,0.0 -111.746830,33.233769,0.0</coordinates></LineString>","<LineString><coordinates>-111.755424,33.233795,0.0 -111.746830,33.233775,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,12942
,12942,12942_BA,,,9327,667,9067,602,Suburban_Major Arterial,1,0.5,1,41,889,46,190,12,,0,"<LineString><coordinates>-111.746830,33.233781,0.0 -111.755424,33.233801,0.0</coordinates></LineString>","<LineString><coordinates>-111.746830,33.233775,0.0 -111.755424,33.233795,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,12942
,3366,3366_AB,,,61,61,9325,665,Suburban_Centroid Connector,1,0.5,1,25,99999,45,190,12,,0,"<LineString><coordinates>-111.764075,33.226498,0.0 -111.764020,33.233770,0.0</coordinates></LineString>","<LineString><coordinates>-111.764081,33.226498,0.0 -111.764026,33.233770,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,3366
,3366,3366_BA,,,9325,665,61,61,Suburban_Centroid Connector,1,0.5,1,25,99999,45,190,12,,0,"<LineString><coordinates>-111.764032,33.233770,0.0 -111.764087,33.226498,0.0</coordinates></LineString>","<LineString><coordinates>-111.764026,33.233770,0.0 -111.764081,33.226498,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,3366
,12943,12943_AB,,,9067,602,9345,680,Suburban_Major Arterial,1,0.51,1,41,889,46,190,12,,0,"<LineString><coordinates>-111.755430,33.233795,0.0 -111.755427,33.226465,0.0</coordinates></LineString>","<LineString><coordinates>-111.755424,33.233795,0.0 -111.755421,33.226465,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,12943
,12943,12943_BA,,,9345,680,9067,602,Suburban_Major Arterial,1,0.51,1,41,889,46,190,12,,0,"<LineString><coordinates>-111.755415,33.226465,0.0 -111.755418,33.233795,0.0</coordinates></LineString>","<LineString><coordinates>-111.755421,33.226465,0.0 -111.755424,33.233795,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,12943
,3367,3367_AB,,,61,61,9343,678,Suburban_Centroid Connector,1,0.5,1,25,99999,45,190,12,,0,"<LineString><coordinates>-111.764081,33.226504,0.0 -111.772737,33.226421,0.0</coordinates></LineString>","<LineString><coordinates>-111.764081,33.226498,0.0 -111.772737,33.226415,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,3367
,3367,3367_BA,,,9343,678,61,61,Suburban_Centroid Connector,1,0.5,1,25,99999,45,190,12,,0,"<LineString><coordinates>-111.772737,33.226409,0.0 -111.764081,33.226492,0.0</coordinates></LineString>","<LineString><coordinates>-111.772737,33.226415,0.0 -111.764081,33.226498,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,3367
,13211,13211_AB,,,9343,678,9496,701,Suburban_Major Arterial,1,0.5,1,41,889,46,190,12,,0,"<LineString><coordinates>-111.772743,33.226415,0.0 -111.772726,33.219202,0.0</coordinates></LineString>","<LineString><coordinates>-111.772737,33.226415,0.0 -111.772720,33.219202,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,13211
,13211,13211_BA,,,9496,701,9343,678,Suburban_Major Arterial,1,0.5,1,41,889,46,190,12,,0,"<LineString><coordinates>-111.772714,33.219202,0.0 -111.772731,33.226415,0.0</coordinates></LineString>","<LineString><coordinates>-111.772720,33.219202,0.0 -111.772737,33.226415,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,13211
,3369,3369_AB,,,61,61,9345,680,Suburban_Centroid Connector,1,0.5,1,25,99999,45,190,12,,0,"<LineString><coordinates>-111.764081,33.226492,0.0 -111.755421,33.226459,0.0</coordinates></LineString>","<LineString><coordinates>-111.764081,33.226498,0.0 -111.755421,33.226465,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,3369
,3369,3369_BA,,,9345,680,61,61,Suburban_Centroid Connector,1,0.5,1,25,99999,45,190,12,,0,"<LineString><coordinates>-111.755421,33.226471,0.0 -111.764081,33.226504,0.0</coordinates></LineString>","<LineString><coordinates>-111.755421,33.226465,0.0 -111.764081,33.226498,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,3369
,3368,3368_AB,,,61,61,9344,679,Suburban_Centroid Connector,1,0.5,1,25,99999,45,190,12,,0,"<LineString><coordinates>-111.764087,33.226498,0.0 -111.764139,33.219220,0.0</coordinates></LineString>","<LineString><coordinates>-111.764081,33.226498,0.0 -111.764133,33.219220,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,3368
,3368,3368_BA,,,9344,679,61,61,Suburban_Centroid Connector,1,0.5,1,25,99999,45,190,12,,0,"<LineString><coordinates>-111.764127,33.219220,0.0 -111.764075,33.226498,0.0</coordinates></LineString>","<LineString><coordinates>-111.764133,33.219220,0.0 -111.764081,33.226498,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,3368
